FEBRERO;2018;39.1239;-5.8227;36.25;450.0;Aqua;MODIS
FEBRERO;2018;38.0017;-3.9864;32.35000000000002;412.50000000000006;Aqua;MODIS
FEBRERO;2018;38.8055;-6.6072;34.650000000000034;525.0;Aqua;MODIS
FEBRERO;2018;41.7715;-1.21;30.150000000000034;375.0;Aqua;MODIS
FEBRERO;2018;40.2904;-1.1364;34.150000000000034;375.0;Aqua;MODIS
FEBRERO;2018;41.9851;-6.9882;35.75;450.0;Aqua;MODIS
FEBRERO;2018;40.1504;-4.7061;77.85000000000002;412.50000000000006;Aqua;MODIS
FEBRERO;2018;40.4945;-5.862;30.150000000000034;450.0;Aqua;MODIS
FEBRERO;2018;40.2953;-4.8385;32.150000000000034;412.50000000000006;Aqua;MODIS
FEBRERO;2018;40.4826;-5.9881;34.450000000000045;450.0;Aqua;MODIS
FEBRERO;2018;41.9783;-6.0965;29.75;412.50000000000006;Aqua;MODIS
FEBRERO;2018;42.1555;-1.1356;30.350000000000023;412.50000000000006;Aqua;MODIS
FEBRERO;2018;41.9222;-1.734;35.55000000000001;375.0;Aqua;MODIS
FEBRERO;2018;42.1357;-1.5817;27.450000000000045;375.0;Aqua;MODIS
FEBRERO;2018;42.1447;-1.5839;31.55000000000001;375.0;Aqua;MODIS
FEBRERO;2018;41.7792;-1.2046;33.650000000000034;375.0;Aqua;MODIS
FEBRERO;2018;42.5647;-6.9464;49.05000000000001;450.0;Aqua;MODIS
FEBRERO;2018;42.0912;-1.2189;27.75;412.50000000000006;Aqua;MODIS
FEBRERO;2018;41.8438;-1.2837;36.950000000000045;375.0;Aqua;MODIS
FEBRERO;2018;42.5614;-6.9548;47.35000000000002;450.0;Aqua;MODIS
FEBRERO;2018;42.5638;-6.9412;38.25;450.0;Aqua;MODIS
FEBRERO;2018;42.0928;-1.2063;31.450000000000045;412.50000000000006;Aqua;MODIS
FEBRERO;2018;42.7566;-6.8651;27.450000000000045;450.0;Terra;MODIS
FEBRERO;2018;43.5315;-5.729;35.85000000000002;525.0;Terra;MODIS
FEBRERO;2018;42.1257;-1.5727;27.75;600.0;Terra;MODIS
FEBRERO;2018;42.3586;-1.5152;31.950000000000045;600.0;Terra;MODIS
FEBRERO;2018;42.4067;0.9043;27.55000000000001;450.0;Terra;MODIS
FEBRERO;2018;42.3483;-1.5235;51.650000000000034;600.0;Terra;MODIS
FEBRERO;2018;42.3473;-1.5166;41.05000000000001;600.0;Terra;MODIS
FEBRERO;2018;42.9386;-6.5414;33.25;1200.0;Terra;MODIS
FEBRERO;2018;42.9355;-6.5344;33.25;1200.0;Terra;MODIS
FEBRERO;2018;42.3491;-1.5365;36.450000000000045;600.0;Terra;MODIS
FEBRERO;2018;41.6503;0.4942;28.350000000000023;487.5;Terra;MODIS
FEBRERO;2018;41.0641;-0.1742;27.25;487.5;Terra;MODIS
FEBRERO;2018;41.6519;0.4794;34.25;487.5;Terra;MODIS
FEBRERO;2018;37.4789;-1.724;34.450000000000045;525.0;Terra;MODIS
FEBRERO;2018;41.5357;-0.6646;29.150000000000034;1237.5;Aqua;MODIS
FEBRERO;2018;41.5389;-0.6622;27.850000000000023;1237.5;Aqua;MODIS
FEBRERO;2018;42.275;-6.5055;35.950000000000045;712.5;Aqua;MODIS
FEBRERO;2018;42.6826;-6.837;26.850000000000023;675.0;Aqua;MODIS
FEBRERO;2018;41.8709;-7.4242;34.85000000000002;637.5;Aqua;MODIS
FEBRERO;2018;42.2769;-6.4815;36.05000000000001;712.5;Aqua;MODIS
FEBRERO;2018;42.6757;-6.841;34.35000000000002;675.0;Aqua;MODIS
FEBRERO;2018;42.3618;-1.5554;27.350000000000023;1387.5;Aqua;MODIS
FEBRERO;2018;42.6709;-6.8336;30.25;675.0;Aqua;MODIS
FEBRERO;2018;40.3231;-6.8207;48.35000000000002;637.5;Aqua;MODIS
FEBRERO;2018;40.3272;-6.8158;58.55000000000001;637.5;Aqua;MODIS
FEBRERO;2018;42.3424;-1.6444;32.950000000000045;1387.5;Aqua;MODIS
FEBRERO;2018;43.5169;-5.737;27.150000000000034;825.0000000000001;Aqua;MODIS
FEBRERO;2018;42.357;-1.6331;35.35000000000002;487.5;Terra;MODIS
FEBRERO;2018;42.2183;-3.8431;39.25;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.2317;-4.223;31.350000000000023;450.0;Terra;MODIS
FEBRERO;2018;42.2477;-1.3392;29.350000000000023;375.0;Aqua;MODIS
FEBRERO;2018;41.8804;-1.3754;39.150000000000034;375.0;Aqua;MODIS
FEBRERO;2018;42.2718;-2.0571;32.150000000000034;412.50000000000006;Aqua;MODIS
FEBRERO;2018;42.7169;-6.6613;30.450000000000045;600.0;Aqua;MODIS
FEBRERO;2018;42.4563;-1.661;27.25;375.0;Aqua;MODIS
MARZO;2018;38.2254;-1.2817;28.150000000000034;375.0;Terra;MODIS
MARZO;2018;28.1556;-16.4648;40.150000000000034;412.50000000000006;Aqua;MODIS
MARZO;2018;37.533;-1.4038;32.55000000000001;525.0;Terra;MODIS
MARZO;2018;39.9925;-0.1857;37.25;412.50000000000006;Aqua;MODIS
MARZO;2018;43.3087;-5.0691;37.25;375.0;Terra;MODIS
MARZO;2018;43.1877;-3.5323;35.950000000000045;412.50000000000006;Terra;MODIS
MARZO;2018;43.1856;-4.327;51.75;412.50000000000006;Terra;MODIS
MARZO;2018;43.2447;-4.3815;29.55000000000001;450.0;Terra;MODIS
MARZO;2018;43.2637;-4.3769;30.75;450.0;Terra;MODIS
MARZO;2018;43.2047;-4.3232;51.150000000000034;412.50000000000006;Terra;MODIS
